HOSTNAME,PORT,NAME,STATUS,VLAN,DUPLEX,SPEED,TYPE
MCDSW01A,mgmt0,--,connected,routed,full,1000,--         
MCDSW01A,Eth1/1,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/2,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/3,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/4,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/5,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/6,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/7,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/8,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/9,--,connected,1080,full,1000,10/100/1g  
MCDSW01A,Eth1/10,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/11,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/12,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/13,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/14,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/15,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/16,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/17,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/18,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/19,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/20,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/21,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/22,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/23,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/24,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/25,--,connected,routed,full,1000,10/100/1g  
MCDSW01A,Eth1/26,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/27,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/28,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/29,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/30,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/31,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/32,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/33,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/34,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/35,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/36,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/37,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/38,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/39,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/40,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/41,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/42,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/43,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/44,--,notconnec,routed,auto,auto,10/100/1g  
MCDSW01A,Eth1/45,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/46,--,notconnec,1040,auto,auto,10/100/1g  
MCDSW01A,Eth1/47,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/48,--,connected,1040,full,1000,10/100/1g  
MCDSW01A,Eth1/49,--,notconnec,routed,auto,auto,10Gbase-SR 
MCDSW01A,Eth1/50,--,connected,trunk,full,10G,10Gbase-SR 
MCDSW01A,Eth1/51,--,xcvrAbsen,routed,auto,auto,--         
MCDSW01A,Eth1/52,--,xcvrAbsen,routed,auto,auto,--         
MCDSW01A,Eth1/53,--,xcvrAbsen,routed,auto,auto,--         
MCDSW01A,Eth1/54,--,xcvrAbsen,routed,auto,auto,--         
ORANGESW01B,mgmt0,--,connected,routed,full,1000,--         
ORANGESW01B,Eth1/1,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/2,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/3,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/4,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/5,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/6,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/7,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/8,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/9,--,connected,1080,full,1000,10/100/1g  
ORANGESW01B,Eth1/10,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/11,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/12,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/13,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/14,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/15,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/16,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/17,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/18,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/19,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/20,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/21,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/22,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/23,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/24,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/25,--,connected,routed,full,1000,10/100/1g  
ORANGESW01B,Eth1/26,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/27,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/28,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/29,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/30,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/31,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/32,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/33,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/34,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/35,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/36,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/37,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/38,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/39,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/40,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/41,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/42,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/43,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/44,--,notconnec,routed,auto,auto,10/100/1g  
ORANGESW01B,Eth1/45,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/46,--,notconnec,1040,auto,auto,10/100/1g  
ORANGESW01B,Eth1/47,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/48,--,connected,1040,full,1000,10/100/1g  
ORANGESW01B,Eth1/49,--,notconnec,routed,auto,auto,10Gbase-SR 
ORANGESW01B,Eth1/50,--,connected,trunk,full,10G,10Gbase-SR 
ORANGESW01B,Eth1/51,--,xcvrAbsen,routed,auto,auto,--         
ORANGESW01B,Eth1/52,--,xcvrAbsen,routed,auto,auto,--         
ORANGESW01B,Eth1/53,--,xcvrAbsen,routed,auto,auto,--         
ORANGESW01B,Eth1/54,--,xcvrAbsen,routed,auto,auto,--         
